Date,Order ID,Action,Quantity,Price,Stop Loss,Take Profit
20231031012015,5,BUY,27000,1.06061,1.06011,1.06111
20231031031016,8,BUY,27000,1.05957,1.05907,1.06007
20231031063455,15,SELL,27000,1.06068,1.06118,1.06018
20231031074455,18,SELL,27000,1.06181,1.06231,1.06131
20231031081455,21,SELL,27273,1.062655,1.06315,1.06216
20231031095955,24,SELL,27000,1.06689,1.06739,1.06639
20231031123455,27,BUY,27273,1.063195,1.0627,1.06369
20231031150955,30,BUY,27000,1.05866,1.05816,1.05916
20231101093021,5,BUY,27273,1.055215,1.05472,1.05572
20231101131520,8,BUY,26733,1.052965,1.05246,1.05346
20231101133020,11,BUY,27000,1.05242,1.05192,1.05292
20231101231500,5,SELL,27000,1.05831,1.05881,1.05781
20231102000015,12,SELL,27273,1.058905,1.0594,1.0584
20231102002015,15,SELL,27273,1.059105,1.0596,1.0586
20231102074015,12,SELL,27000,1.06099,1.06149,1.06049
20231102121016,15,SELL,27000,1.06427,1.06477,1.06377
20231103023016,12,SELL,27000,1.06276,1.06326,1.06226
20231103094956,19,SELL,27000,1.06453,1.06503,1.06403
20231103123455,22,SELL,27000,1.06919,1.06969,1.06869
